Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
obc_get_sensors,'',gssb_pwr,' 236762657493010322385766601578973610499',gssb_msp_cal_temp,'516853158 CAj!j%_',init_dummy_sensor,'',fp_set_cmd,'328169028292162620439514394575232743704 -142948480227521832729384981546663662403 336876471320323859561673793941443915977 -280861784243898732 Jz< 8311765528063020853 4547153964584098732 338860971488088471162989330109598852028 13797797065500074979 7324347121873897969',0,6.887308359146118,444020.0,10652.0
fp_set_cmd_dt,'132583893939863023074818032260433062082 169558378264580327495561611686377709917 -811840054 Bqdv2~vxi 4382270258300150407',gssb_get_temp_int,'',obc_set_tle,' -8467556391459560743',obc_get_tle,'',eps_hard_reset,'',-6,6.586045742034912,444020.0,10692.0
com_debug,'',gssb_get_temp,'',eps_hard_reset,'',obc_get_tle,'',fp_test_params,'-2064297292 -722242330071226705 -236539284743301702522370398038184049533',0,7.276491641998291,444020.0,10792.0
gssb_fss_get_temp,'',obc_pwm_pwr,'114148762392477791248677579190372619331',obc_get_tle,'',fp_set_cmd_unix,'-7255759441891368910 1715523337 -103573302 1311004607 1017593594',gssb_select,'7866502070462466610',-6,6.464846849441528,444020.0,10940.0
gssb_fss_get_sun,'',fp_test_params,'1311644779 3799580470135218360 2008577169',tm_send_status,'2983954986017844292',test,'-7377440361295741375',drp_set_var,'256059109133836570215069797063755703809 680037811',-6,6.539290428161621,444020.0,10748.0
fp_set_cmd,"'16959055482402639959  5129437650152966906 [VN,{]W;e 1145984475189165458 11120829370007563422 12945435183735496564 -65904890817625408684566369144096533587 -5497772827075630186 '",fp_reset,'',gssb_set_burn_config,'389532370 -328417060687864527815338635966786414949 13393624667547315616 -180357925465756482253285179625474580991 -9046144806293712075 -73338602495031697421127132606762643384 -832722202',gssb_reset,'',gssb_reset,'',0,7.014262914657593,444020.0,10944.0
test,'180026030908075363263221913334989303756',fp_del_cmd,'104220155916557086742962180227946154417 HKm[$ 7272717230092617664 36851627143019767991618120611361807787 594896664516150329 Z!~{4\waeF',gssb_get_temp,'',gssb_get_model,'',com_send_data,'-810584507',0,7.497243642807007,444020.0,10664.0
init_dummy_sensor,'',drp_clear_gnd_wdt,'',gssb_antenna_release,"'3783483876225197811 395062114 "" 210951358321417393355780008466347745772'",gssb_select,'13019928205934379593',gssb_burn,'',0,7.050451278686523,444020.0,10936.0
fp_del_cmd_unix,'10163510302763895686',tm_parse_status,'',drp_clear_gnd_wdt,'',obc_set_tle,'-1501492298 7432134887538917018',obc_ident,'',-6,6.2983012199401855,444020.0,10816.0
eps_get_config,'',gssb_commit_addr,'',tm_send_status,'',fp_test_params,'-7928942797013054553730488642843861158 -69984067557293308279254263223184758270 -5419311490766698015',com_set_node,'-1379896207485093981',0,6.986579656600952,444020.0,10564.0
obc_update_status,'',eps_hard_reset,'',gssb_pwr,'7222924792895319969 -1688999539',eps_hard_reset,'',fp_del_cmd,'245580754236797229513306964758152998423 1088351924 -256372312 1214105406 4294412641967663727 -8872022337515184160',-6,6.615806818008423,444020.0,10616.0
com_reset_wdt,'7348522251587579832',obc_update_tle,'',com_set_config,'8805850666211093754 193567388416196158621330871167955582333',com_send_rpt,'-219841550827780166075399607910581683724 -240863872',drp_test_system_vars,'',0,10.859327793121338,444020.0,10692.0
com_send_tc,'-149754774776010124812610518493638577601 0X',drp_set_deployed,'-2127874123',gssb_fss_get_sun,'',gssb_msp_get_temp,'',com_debug,'',-6,8.40574049949646,444020.0,10700.0
tm_send_all,'-125888376222365205083503955400658210314 640060493142832123',drp_test_system_vars,'',eps_get_config,'',obc_set_pwm_duty,'15799884822595580732 -151308931517436212608167868566625261222',com_send_tc,'-691354632 -1655536862',-6,11.334516286849976,444020.0,10896.0
com_debug,'',gssb_get_status,'',tm_parse_status,'',obc_update_status,'',help,'',0,7.47320032119751,444020.0,10944.0
com_update_status,'',gssb_pwr,'-978744150 5692849569143842006',gssb_get_model,'',rw_set_speed,'4597591905692573301 -133071935022651021118350489114205491844',eps_get_hk,'',0,6.91222071647644,444020.0,10692.0
obc_update_tle,'',gssb_antenna_release,'-2146968820370562477363919737477074852 1592691016 12425781256608459118 1794599406477430559',com_set_config,'13278754504059928005 -269761829666134631870041474631213060520',eps_hard_reset,'',gssb_reset,'',0,6.515044927597046,444020.0,10912.0
drp_ebf,'422346319',gssb_set_addr,'<?F7B[i3En',gssb_arm_manual,'`_o`3',gssb_pwr,'3126131961729475460 -6202964360646471559',tm_set_ack,'-4299831945361975532 6411524616408173908',0,6.972265005111694,444020.0,10908.0
drp_test_system_vars,'',fp_del_cmd,'-248669018455649499867791290791687900058 -859794147 3946519929378365492 17904579231226676733 -4611743472070865295 3632383860831677976',gssb_fss_set_config,'3422809300753176208',gssb_fss_set_config,'1875331984386223849',gssb_unlock_config,'8701612624738613681',-11,10.444692611694336,444020.0,10972.0
init_dummy_sensor,'',obc_update_tle,'',gssb_antenna_release,''ID#%^l* 3320511880010150262 -168356626676854379982120395494855759425 -197953059289972970972995092963687120475',obc_get_time,'17584354717881577372',gssb_scan,' 15396578151013299587',0,7.167293548583984,444020.0,10816.0
gssb_msp_get_temp,'',tm_send_status,'77609251884426626405761999075173286362',gssb_get_status,'',gssb_scan,'1548639870 8937376957523900055',eps_get_config,'',-6,6.515920400619507,444020.0,10664.0
gssb_msp_get_temp,'',gssb_get_burn_config,'',help,'',obc_prop_tle,'f:',gssb_get_temp_int,'',0,6.929760932922363,444020.0,10656.0
eps_get_config,'',tm_send_from,'878066625 1683629137 DM{|}dpyB_',com_send_tc,'3610742609558754680 3131900299454734205',com_send_tc,'-7272105284403800785 -101655656555911667825462104844365408985',com_set_node,'279011894',-6,7.341427564620972,444020.0,10936.0
obc_get_time,'lb',com_debug,'',obc_reset_wdt,'',fp_reset,'',obc_get_time,'14792712519742769446',0,6.93841552734375,444020.0,10668.0
obc_set_pwm_freq,"'%U<t""|x{ 112048439206266535029988259181322594084'",gssb_get_uuid,'',fp_del_cmd_unix,'-168787151130442329044564580353479882761',obc_set_tle,'15242082097553635207 874341206',gssb_msp_cal_temp,'gH -272473099771762647470099094943949071493',-6,6.3910510540008545,444020.0,10628.0
obc_set_tle,'16517979121713327187 ',obc_set_pwm_duty,'-58325978769864567990840426410134061947 -1717849316',gssb_commit_addr,'',obc_get_tle,'',rw_set_speed,'-175614725641215291357490155522752658407 uz%A',0,7.310239315032959,444020.0,10664.0
com_get_node,'',gssb_unlock_config,'}`2.',help,'',obc_get_mem,'',gssb_antenna_release,'-13707304114898417078835970195653200138  -5562959595551806870 8791006327983727467',0,6.977306842803955,444020.0,10956.0
com_set_node,'-953401140',com_reset_wdt,'x',fp_set_cmd_dt,'}}Jwf $M.$ 158162335534478017850262922629698622659 1996019755792219279 -627378301',fp_set_cmd_unix,"'-1009410747 -180378122 -8607425594392800010 -16577057 YN!.7|""'",fp_reset,'',-6,6.630390405654907,444020.0,10812.0
com_send_data,'325440069453114720843248041801363969275',gssb_get_burn_config,'',gssb_reset,'',tm_parse_status,'',fp_set_cmd_dt,'-3896660773460781356 13809257276106561804 639817065995060906 -1698760571 -574817647',-11,7.282519578933716,444020.0,10728.0
com_send_tc,'3472517260600811257 -313025222702807089052500250794799493050',fp_show,'',fp_test_params,"'-1685664110 D{AvW*& \._l|U,;E""'",com_send_tc,'4414946789601985600 5942337524445106038',com_send_cmd,'3'8 1603571583431067654',-6,7.645177602767944,444020.0,10492.0
init_dummy_sensor,'',com_send_data,'719023707697434203',drp_get_vars,'',gssb_burn,'',gssb_arm_auto,'300595911699395752076346087523434984000',0,7.296297550201416,444020.0,10688.0
gssb_arm_auto,'-302007984615202343559922898118680795743',drp_add_hrs_alive,'4408259066459442795',eps_update_status,'',set_state,'-6972932832875200785 -155026346354416540411052807956133869856 3bw;',com_update_status,'',0,6.964284420013428,444020.0,10912.0
gssb_get_burn_config,'',rw_set_speed,'14037149360662490003 -5383883878360628727',gssb_antenna_release,'1177595665 1752630263 4529795879492462517 50234889583723782547356569142871364014',gssb_pwr,'2pM$@k_D? -398631266329385480826087098303353329',gssb_get_temp,'',0,7.325698375701904,444020.0,10696.0
gssb_get_uuid,'',obc_ident,'',drp_set_deployed,'P=5B@TZNI',gssb_arm_auto,'2130568807',com_set_config,'j 15109611218338821651',0,6.975438594818115,444020.0,10644.0
rw_set_speed,'-184338858 1064080067',gssb_get_burn_config,'',drp_add_hrs_alive,'-89699745756577201705823528768477456414',gssb_set_burn_config,"'15741546307438520413 -6018283497179836999 150007604129189784329375254682771486603 qyq9 -8176636483153898853 3+t#: ,gQ/\91A=k'",eps_set_heater,'-1549572611214484274 -1617224664',0,7.022898197174072,444020.0,10560.0
obc_set_pwm_freq,'-1645616812 2492339528972820700',gssb_antenna_release,'343081605359233138 12000552028352608366 -314367588865675856288581770516140623606 12617633470583048385',rw_get_speed,'',tm_set_ack,'-1683507854 318224168227724344640727037485814880986',tm_send_from,'85905399903760033555668653438529359435 -4243336126380130177 407316283',0,7.140746355056763,444020.0,10948.0
obc_get_mem,'',tm_set_ack,'J4 -3273351899780555089',fp_show,'',gssb_fss_commit_config,'',init_dummy_sensor,'',0,7.252211809158325,444020.0,10828.0
tm_send_status,'-72581386606825509058644280662871276026',com_reset_wdt,'1627653952',eps_hard_reset,'',drp_ebf,'-7410696384979738877',gssb_get_uuid,'',-6,6.789498329162598,444020.0,10676.0
rw_set_speed,'3791125311434844652 3422201054435428414',com_get_config,'P',com_send_cmd,'120160485 1285517613',obc_set_pwm_freq,'11363422169389776516 -1423164092',help,'',0,7.723972320556641,444020.0,10952.0
com_set_node,'',tm_get_last,'6753681138408403687',gssb_scan,'-4597519370295190575 9375450511579904231',gssb_fss_commit_config,'',eps_set_heater,'14725814385294546414 m|t',0,7.128334283828735,444020.0,10928.0
drp_clear_gnd_wdt,'',eps_hard_reset,'',obc_get_tle,'',eps_get_hk,'',gssb_arm_manual,'-643938368',0,7.022665977478027,444020.0,10796.0
rw_get_current,'',obc_get_time,'3804055579679126301',gssb_msp_cal_temp,'5259129467218747881 -102570015461590697822754340016050812596',tm_send_all,'84824726795979337924574346510989921143 4232962868793375396',obc_prop_tle,'omIX`S',0,7.147374391555786,444020.0,10688.0
gssb_get_sun,'',obc_set_pwm_duty,'10775292795747166191 1264598579402526486',drp_test_system_vars,'',tm_send_last,'201294637080363027089042234428306316883 662310737',gssb_arm_auto,'4814816513450679883',0,10.163395166397095,444020.0,10696.0
tm_send_status,'565019056105793403',com_set_config,'2182515632833745981 184392341905869709558287472327013858004',fp_set_cmd,'-536588500712974750 -833015238 F1%'W7Q)$b 8610259912291834022 8zjPllAq -1283297713774753275 9183184145184731719 -4233692630660981889 x6a=-\\0Tb 16462661171572793324',drp_add_hrs_alive,'P*`&lX:[sa',com_get_config,"'wBnt}{,/9'",-6,6.285638093948364,444020.0,10644.0
com_get_config,'-6534879470489318597',com_send_data,'204354586283997095659775949035033598082',gssb_arm_auto,'d=@kn',tm_send_last,'-965729133302200266 829865448',fp_test_params,'924581304260849336 I 12940079440885472547',0,7.261548757553101,444020.0,10660.0
tm_get_last,'13860305681591047880',tm_send_all,'|NoEe6%W -1089419152',fp_set_cmd,"'-7681533502396708283 17217251545170305863 -194332139 -112438799414872657766883289884059412672 IW#p(9"" -39249865735009906973546869378772622685 9311149880315919896 CH1>B7u{k 826603373966738502 8337377750423784193'",com_debug,'',obc_set_pwm_freq,'123768535027613970041967230251850513708 -730957758',0,7.001802921295166,444020.0,10684.0
gssb_scan,'-1696999318 915795657290911635',drp_add_hrs_alive,'5032631777950877594',gssb_reset,'',eps_get_config,'',com_send_rpt,'-63066542547406718056467494905727736652 3169783760124709584',0,7.030388116836548,444020.0,10580.0
tm_send_all,'-1073069642407458583 ~_',fp_test_params,' h[b@J -5219274585709530135',gssb_reset,'',fp_del_cmd,'-33869077710702079865653253401923234678 -247726410554532968372637877477131147959 13055509434051857989 1145591511 g!1Oa77N' AUjln*U<5',obc_get_sensors,'',0,7.2676780223846436,444020.0,10568.0
gssb_get_burn_config,'',tm_send_all,'JW5bf{Z1 546264585',obc_update_status,'',obc_set_tle,';=u/c -315037215309699111450522138873458120099',help,'',0,7.063887357711792,444020.0,10912.0
gssb_get_sun,'',com_get_node,'',drp_ebf,'8058877030908436827',gssb_commit_addr,'',gssb_get_version,'',0,6.924051284790039,444020.0,10692.0
obc_reset_wdt,'',com_get_node,'',tm_send_status,'[',gssb_pwr,'k -1880038174',obc_update_tle,'',0,7.020914316177368,444020.0,10924.0
rw_get_speed,'',fp_reset,'',gssb_update_status,'',gssb_get_status,'',drp_set_var,'9] 339040249857072578',0,6.9344282150268555,444020.0,10568.0
gssb_get_temp_int,'',obc_update_status,'',gssb_set_burn_config,'1600367800 -973495300603058917 -765727442 1001599272 [esWj$4:sb 15129978204771060939 V%z5',com_debug,'',com_set_node,'-6389682718171617511',0,6.644100904464722,444020.0,10604.0
drp_set_deployed,'10123325755997635444',com_reset_wdt,'4309655117086020334',gssb_select,'-389802176',obc_get_tle,'',obc_get_sensors,'',0,7.331698656082153,444020.0,10632.0
eps_update_status,'',eps_get_config,'',test,'',gssb_get_sun,'',tm_send_last,'166266653 975983633937786484',0,7.4125683307647705,444020.0,10552.0
gssb_get_uuid,'',com_send_cmd,"'2061182669 fg,ggxM0Y'",com_reset_wdt,'4638817637126305347',drp_ebf,'7707809296452236211',obc_get_mem,'',0,7.152413368225098,444020.0,10708.0
obc_pwm_pwr,'-329542265404404531856213551974457029307',gssb_antenna_release,'-943105232154705171  f2e;QF.6( -8536885739783363643751388271478684778',obc_reset_wdt,'',obc_set_pwm_duty,'-311932859424896033637562671261526858342 4923761022901241728',gssb_msp_get_temp,'',0,6.841938495635986,444020.0,10868.0
gssb_burn,'',gssb_msp_get_temp,'',obc_get_sensors,'',gssb_get_uuid,'',obc_set_pwm_duty,'-180505693958324140101655152556663239373 -8324983265806821228',0,7.490569114685059,444020.0,10648.0
gssb_update_status,'',gssb_arm_manual,'/'MJ@C{EZ',drp_ebf,'78864808278783549475168723906872099535',drp_add_hrs_alive,'9095413530543256631',gssb_antenna_release,'8510501635121910323 680928380273630425 -291565014979179609226407181421493841676 215326838745024503315636590449840058438',0,6.960313320159912,444020.0,10724.0
gssb_commit_addr,'',tm_get_last,'2067593809534731981',gssb_msp_get_temp,'',drp_ebf,'Ne+A>',fp_del_cmd_unix,'-306044723453981859619005854343223229436',-6,6.612978219985962,444020.0,10672.0
gssb_get_temp,'',com_get_node,'',gssb_get_uuid,'',tm_send_all,'5073662366113291128 5117207537082434905',fp_del_cmd_unix,'Jvccd',0,7.016023874282837,444020.0,10684.0
gssb_fss_set_config,'12165981622078275413',rw_get_current,'',eps_get_hk,'',gssb_burn,'',com_send_tc,' 3418745428976572798',-6,7.612652063369751,444020.0,10636.0
rw_set_speed,'246123248374781159247063685409483193655 6955508277318807756',gssb_get_uuid,'',drp_ebf,'303088147854219324451471678794971541094',gssb_pwr,'6354077663556160366 -1569572266',gssb_get_sun,'',0,7.010301113128662,444020.0,10656.0
tm_set_ack,'82217870713653994417011248581616778469 {E',drp_get_vars,'',eps_hard_reset,'',obc_set_pwm_freq,']ZtD^|x -2098925808597265663',obc_get_time,'-55384971129787913795421985164516403755',0,7.128718852996826,444020.0,10688.0
tm_send_last,'-1666279047 4546755809809324152',eps_hard_reset,'',fp_del_cmd_unix,'=F6?dM3$',tm_send_last,'-131921725852627528583616171903881979852 -1867904486',gssb_burn,'',0,7.004344701766968,444020.0,10644.0
com_send_tc,'268033654247047402648968025592231774486 46314554979958513864790561375120110058',tm_send_from,'G 8959464946674452628 9972833928412866178',gssb_fss_commit_config,'',fp_set_cmd_dt,'Gh 3030759153846585365 1093678943 1388563719 222923088834556537889190082969422697788',eps_update_status,'',-6,7.295952796936035,444020.0,10628.0
fp_show,'',gssb_update_status,'',com_set_config,'6119454879905382259 -2588786011187762440',drp_add_hrs_alive,'1097361811',obc_update_tle,'',0,6.9621031284332275,444020.0,10804.0
com_set_config,'w V6(',gssb_reset,'',obc_set_pwm_freq,'6499932416063882166 4bhlGv}[',gssb_set_burn_config,'-317306817598696237096910082780903264103 4469330061951661617 7757337396241281074 -802891660 45098713108462582 = 399397060',tm_send_status,'6301761339289824241',-6,6.54290509223938,444020.0,10656.0
tm_parse_status,'',com_ping,'yA]c',fp_del_cmd,'-6808710 164071882822335010500078640333964004964 jR -153176754962435909974321581118834977845 176879855061706011022145103995840429121 1522898878',obc_ident,'',gssb_get_status,'',0,6.403383255004883,444020.0,10676.0
gssb_fss_set_config,'-2741701138096732567',tm_get_last,'-1696214106115062968',eps_get_config,'',com_ping,'4231019098564802310',gssb_get_status,'',0,9.360975503921509,444020.0,10672.0
drp_get_vars,'',com_set_config,'1737254823 140412444681821943599391090650775655298',fp_del_cmd_unix,'-1235724867',init_dummy_sensor,'',gssb_get_sun,'',-6,6.399597406387329,444020.0,10692.0
fp_del_cmd_unix,'[BB'&m<)x',fp_reset,'',com_reset_wdt,'15726487623570817388',rw_get_current,'',eps_get_config,'',0,6.468568325042725,444020.0,10672.0
com_update_status,'',obc_get_tle,'',gssb_antenna_release,'-1054657773 317854977931026748345953661141501664424 531892046 -765234326',fp_set_cmd_unix,''ERGqgd;0n 854354374 7519029458444133497 WX5ChrA& 805575028',gssb_unlock_config,'4144197812950044063',0,6.907195091247559,444020.0,10708.0
gssb_msp_cal_temp,'560187178 11101372502776175932',eps_get_hk,'',com_send_cmd,'p11Ri -320366822524228189958391784080948800491',gssb_scan,'-150576559490858281789280920653035483545 92750097670253239062051034803304298054',obc_get_mem,'',0,7.212165117263794,444020.0,10816.0
tm_send_all,'219161300711838149838586047362757817760 -1472300625',gssb_burn,'',fp_show,'',com_reset_wdt,'teqzt4$',obc_reset_wdt,'',0,7.0629894733428955,444020.0,10712.0
